referrer,views_total,views_unique
github.com,8356,4267
Google,5258,3700
agpt.co,3894,2262
chatgpt.com,1046,583
Bing,515,298
doubao.com,277,124
aixploria.com,206,138
futurepedia.io,154,107
medium.com,137,93
youtube.com,133,61
