referrer,views_total,views_unique
Google,13220,8238
github.com,4347,1847
agpt.co,4072,2267
chatgpt.com,2164,1190
docs.agpt.co,730,220
Bing,712,405
link.zhihu.com,379,186
youtube.com,338,130
DuckDuckGo,286,125
search.brave.com,276,127
