referrer,views_total,views_unique
Google,6937,3982
github.com,4641,2112
agpt.co,4638,2641
chatgpt.com,2359,1509
Bing,493,233
docs.agpt.co,436,173
medium.com,311,208
aixploria.com,184,104
futurepedia.io,172,112
youtube.com,155,67
