referrer,views_total,views_unique
Google,9739,6053
agpt.co,4808,2772
github.com,4471,1917
chatgpt.com,2697,1603
docs.agpt.co,889,334
Bing,687,388
youtube.com,341,109
DuckDuckGo,239,144
futurepedia.io,208,143
link.zhihu.com,183,96
