referrer,views_total,views_unique
Google,26105,13535
github.com,8310,2118
docs.agpt.co,4017,717
Bing,1474,575
news.agpt.co,1198,561
DuckDuckGo,701,123
youtube.com,562,192
cn.bing.com,500,218
link.zhihu.com,480,299
search.brave.com,410,153
