referrer,views_total,views_unique
github.com,9919,5302
Google,4952,3569
agpt.co,3570,2138
chatgpt.com,987,539
Bing,490,287
aixploria.com,234,149
doubao.com,222,112
futurepedia.io,149,110
linkedin.com,141,90
medium.com,135,85
