referrer,views_total,views_unique
Google,25862,13485
github.com,8051,2087
docs.agpt.co,4001,704
Bing,1413,569
news.agpt.co,1186,560
DuckDuckGo,650,132
youtube.com,546,182
cn.bing.com,497,214
link.zhihu.com,476,296
search.brave.com,416,153
