referrer,views_total,views_unique
Google,16303,9848
github.com,5198,1798
dofinedi.com,3541,2562
agpt.co,2467,1158
Bing,1313,582
docs.agpt.co,906,282
chatgpt.com,694,372
youtube.com,556,157
cn.bing.com,318,163
futurepedia.io,312,220
