referrer,views_total,views_unique
github.com,4301,2199
Google,4221,2558
agpt.co,2724,1615
chatgpt.com,841,434
Bing,446,227
github-cn.com,305,195
nocobase.com,171,75
aixploria.com,141,96
medium.com,141,79
futurepedia.io,108,77
