referrer,views_total,views_unique
Google,22281,11389
github.com,6946,1566
docs.agpt.co,2800,492
Bing,1734,504
news.agpt.co,1117,481
youtube.com,641,178
chatgpt.com,434,159
aixploria.com,433,272
futurepedia.io,400,264
DuckDuckGo,376,138
