referrer,views_total,views_unique
Google,7044,4442
agpt.co,4592,2641
github.com,3972,1739
chatgpt.com,3213,2095
docs.agpt.co,596,199
Bing,465,265
futurepedia.io,215,140
search.brave.com,187,58
aixploria.com,180,119
youtube.com,164,70
