referrer,views_total,views_unique
Google,11868,7213
github.com,4604,1904
agpt.co,4253,2411
chatgpt.com,2845,1636
docs.agpt.co,920,343
Bing,600,312
link.zhihu.com,258,139
youtube.com,222,116
futurepedia.io,199,143
search.brave.com,168,98
