referrer,views_total,views_unique
Google,16181,9211
github.com,4522,1668
agpt.co,2472,1212
dofinedi.com,1227,874
Bing,1151,514
docs.agpt.co,855,260
chatgpt.com,821,389
youtube.com,358,151
aixploria.com,344,237
futurepedia.io,340,231
