referrer,views_total,views_unique
Google,15559,8047
github.com,5376,2038
agpt.co,3496,1755
chatgpt.com,1147,561
docs.agpt.co,960,329
Bing,933,422
aixploria.com,489,320
youtube.com,448,199
dofinedi.com,445,275
DuckDuckGo,421,156
