referrer,views_total,views_unique
Google,16395,9714
github.com,4925,1734
agpt.co,2448,1153
dofinedi.com,1857,1306
Bing,1261,581
docs.agpt.co,836,256
chatgpt.com,738,380
youtube.com,378,144
futurepedia.io,332,229
aixploria.com,323,226
