referrer,views_total,views_unique
Google,9050,5802
agpt.co,4551,2524
github.com,3452,1511
chatgpt.com,2233,1343
Bing,875,367
docs.agpt.co,516,219
futurepedia.io,266,172
youtube.com,171,67
aixploria.com,169,107
search.brave.com,162,83
