referrer,views_total,views_unique
Google,18009,9134
github.com,5843,2404
agpt.co,3498,1940
chatgpt.com,1280,637
Bing,1110,462
docs.agpt.co,1056,329
aixploria.com,501,339
futurepedia.io,446,303
youtube.com,397,173
search.brave.com,383,174
