referrer,views_total,views_unique
Google,20692,11071
github.com,6024,1536
docs.agpt.co,3532,558
Bing,1259,451
news.agpt.co,1050,467
youtube.com,626,164
aixploria.com,462,192
DuckDuckGo,451,140
cn.bing.com,392,131
search.brave.com,383,148
