referrer,views_total,views_unique
Google,14680,7704
github.com,6121,2612
agpt.co,3161,1562
chatgpt.com,954,465
Bing,910,420
docs.agpt.co,830,301
dofinedi.com,676,463
aixploria.com,486,313
youtube.com,442,188
m.facebook.com,434,324
