referrer,views_total,views_unique
github.com,6601,3721
Google,2366,1845
agpt.co,1653,1019
chatgpt.com,829,540
Bing,436,230
aixploria.com,227,140
DuckDuckGo,105,54
futurepedia.io,100,76
doubao.com,82,52
lilianweng.github.io,82,50
