referrer,views_total,views_unique
github.com,6867,3700
Google,6328,4094
agpt.co,4834,2905
chatgpt.com,1823,1056
Bing,623,369
doubao.com,312,122
Baidu,171,98
aixploria.com,163,122
futurepedia.io,145,95
search.brave.com,117,69
