referrer,views_total,views_unique
Google,4290,2543
github.com,3890,2127
agpt.co,2590,1505
chatgpt.com,802,422
Bing,464,238
github-cn.com,241,149
nocobase.com,152,72
medium.com,146,76
aixploria.com,136,88
l.instagram.com,132,61
