referrer,views_total,views_unique
Google,20451,10769
github.com,5609,1556
docs.agpt.co,3324,583
Bing,1265,452
news.agpt.co,1055,491
youtube.com,559,151
DuckDuckGo,475,157
cn.bing.com,450,141
search.brave.com,369,157
futurepedia.io,357,218
