referrer,views_total,views_unique
Google,17106,10744
github.com,4958,2006
agpt.co,2242,1120
docs.agpt.co,1739,578
Bing,1093,496
youtube.com,514,196
chatgpt.com,421,199
futurepedia.io,333,242
aixploria.com,287,213
search.brave.com,281,144
