referrer,views_total,views_unique
Google,20680,11538
github.com,9331,4587
agpt.co,4813,2651
chatgpt.com,2321,1274
Bing,1351,656
docs.agpt.co,1006,361
link.zhihu.com,546,282
cn.bing.com,511,292
l.threads.net,472,394
youtube.com,420,173
