referrer,views_total,views_unique
Google,9375,5951
agpt.co,4672,2696
github.com,3599,1605
chatgpt.com,2314,1393
Bing,802,364
docs.agpt.co,460,209
futurepedia.io,244,152
youtube.com,184,69
DuckDuckGo,182,109
aixploria.com,165,104
