referrer,views_total,views_unique
github.com,4375,2203
Google,4292,2650
agpt.co,2773,1617
chatgpt.com,769,415
Bing,440,225
github-cn.com,328,212
nocobase.com,187,80
medium.com,148,83
aixploria.com,123,90
futurepedia.io,112,84
