referrer,views_total,views_unique
Google,4368,2596
github.com,3724,1937
agpt.co,2674,1552
chatgpt.com,945,411
Bing,455,235
l.instagram.com,163,78
medium.com,134,72
aixploria.com,129,84
github-cn.com,120,80
futurepedia.io,120,61
