referrer,views_total,views_unique
github.com,5819,2906
Google,5686,3650
agpt.co,4119,2445
chatgpt.com,1206,664
Bing,637,360
github-cn.com,254,162
goodailist.com,180,118
doubao.com,177,86
search.brave.com,167,83
aixploria.com,143,124
