referrer,views_total,views_unique
Google,17883,10094
github.com,6684,2912
agpt.co,4598,2450
chatgpt.com,2363,1341
Bing,1161,577
docs.agpt.co,941,312
cn.bing.com,459,227
youtube.com,451,169
link.zhihu.com,436,242
search.brave.com,417,161
