referrer,views_total,views_unique
Google,17291,10158
github.com,5469,2169
agpt.co,2203,1089
docs.agpt.co,1323,416
Bing,990,467
chatgpt.com,954,248
youtube.com,514,145
search.brave.com,362,153
futurepedia.io,315,241
aixploria.com,303,209
