referrer,views_total,views_unique
Google,4718,2785
github.com,3877,2053
agpt.co,2867,1711
chatgpt.com,1047,438
Bing,537,272
l.instagram.com,165,79
medium.com,145,69
futurepedia.io,133,67
aixploria.com,125,77
link.zhihu.com,118,56
