referrer,views_total,views_unique
Google,9186,5874
agpt.co,4589,2580
github.com,3596,1575
chatgpt.com,2300,1339
Bing,799,379
docs.agpt.co,525,211
futurepedia.io,272,177
search.brave.com,180,89
aixploria.com,162,102
DuckDuckGo,152,100
