referrer,views_total,views_unique
Google,12492,7747
github.com,4364,1927
agpt.co,4108,2316
chatgpt.com,2670,1571
docs.agpt.co,730,257
Bing,687,375
link.zhihu.com,322,165
youtube.com,292,123
DuckDuckGo,246,114
search.brave.com,209,111
