referrer,views_total,views_unique
Google,24336,12706
github.com,7581,1920
docs.agpt.co,3846,666
Bing,1443,535
news.agpt.co,1143,528
DuckDuckGo,700,134
youtube.com,476,166
link.zhihu.com,455,281
cn.bing.com,452,192
search.brave.com,387,149
