referrer,views_total,views_unique
Google,17855,10629
github.com,6164,2285
agpt.co,2045,1006
docs.agpt.co,1114,318
Bing,1044,505
chatgpt.com,599,263
youtube.com,473,153
search.brave.com,380,148
aixploria.com,360,245
futurepedia.io,323,229
