referrer,views_total,views_unique
Google,16789,10085
github.com,5402,1852
dofinedi.com,3530,2545
agpt.co,2486,1180
Bing,1304,597
docs.agpt.co,852,276
chatgpt.com,701,374
youtube.com,435,143
futurepedia.io,335,231
cn.bing.com,324,169
