referrer,views_total,views_unique
Google,17481,9049
github.com,5576,2079
agpt.co,3863,2016
chatgpt.com,1316,665
docs.agpt.co,1091,347
Bing,1064,470
aixploria.com,539,346
futurepedia.io,417,290
youtube.com,402,182
search.brave.com,337,164
