referrer,views_total,views_unique
Google,7000,4097
agpt.co,4654,2583
github.com,4568,2126
chatgpt.com,2222,1415
Bing,499,241
docs.agpt.co,430,166
medium.com,354,224
aixploria.com,190,104
futurepedia.io,168,112
youtube.com,150,65
