referrer,views_total,views_unique
Google,40791,17073
github.com,13449,3606
docs.agpt.co,7144,1221
Bing,2826,901
news.agpt.co,2538,913
youtube.com,2204,550
link.zhihu.com,1234,414
DuckDuckGo,1042,329
lilianweng.github.io,612,228
aiedge.medium.com,563,89
