referrer,views_total,views_unique
Google,18225,9364
github.com,5717,2394
agpt.co,3538,1984
chatgpt.com,1310,640
docs.agpt.co,1160,347
Bing,1113,472
aixploria.com,505,343
futurepedia.io,451,306
youtube.com,402,175
search.brave.com,388,176
