referrer,views_total,views_unique
Google,10267,6357
agpt.co,4892,2929
github.com,4391,2285
chatgpt.com,2489,1532
Bing,826,379
docs.agpt.co,648,273
DuckDuckGo,229,115
linkedin.com,215,149
futurepedia.io,202,153
youtube.com,172,67
