referrer,views_total,views_unique
Google,14339,7815
github.com,5847,2531
agpt.co,2714,1376
chatgpt.com,952,416
Bing,904,424
docs.agpt.co,736,281
dofinedi.com,639,476
youtube.com,444,182
m.facebook.com,434,324
aixploria.com,399,264
