referrer,views_total,views_unique
Google,14915,8343
github.com,5873,2534
agpt.co,2682,1354
chatgpt.com,938,403
Bing,917,417
docs.agpt.co,740,275
dofinedi.com,732,523
youtube.com,445,182
m.facebook.com,434,324
aixploria.com,373,250
