referrer,views_total,views_unique
Google,5739,3612
github.com,5509,2790
agpt.co,4067,2360
chatgpt.com,1142,639
Bing,641,354
github-cn.com,277,172
doubao.com,191,97
search.brave.com,162,73
goodailist.com,158,111
futurepedia.io,131,107
