referrer,views_total,views_unique
Google,17063,9122
github.com,5059,2046
agpt.co,3555,1762
chatgpt.com,1343,693
docs.agpt.co,915,309
Bing,897,445
aixploria.com,506,386
futurepedia.io,400,301
search.brave.com,357,174
youtube.com,353,166
