referrer,views_total,views_unique
Google,20375,10552
github.com,5781,1515
docs.agpt.co,3486,575
Bing,1199,440
news.agpt.co,1052,482
youtube.com,613,162
DuckDuckGo,450,142
cn.bing.com,413,133
search.brave.com,401,154
futurepedia.io,345,220
