referrer,views_total,views_unique
Google,10969,6615
agpt.co,4424,2521
github.com,4418,1832
chatgpt.com,2439,1411
docs.agpt.co,849,358
Bing,784,358
youtube.com,320,117
futurepedia.io,272,169
link.zhihu.com,257,143
cn.bing.com,241,97
