referrer,views_total,views_unique
Google,18120,10016
github.com,5007,2210
agpt.co,3545,1852
chatgpt.com,2103,1059
Bing,1050,510
docs.agpt.co,909,333
aixploria.com,661,424
youtube.com,552,174
link.zhihu.com,355,200
futurepedia.io,314,216
