referrer,views_total,views_unique
Google,12469,7736
github.com,4442,1925
agpt.co,4152,2347
chatgpt.com,2724,1621
docs.agpt.co,795,272
Bing,694,380
link.zhihu.com,309,160
youtube.com,286,124
DuckDuckGo,239,107
futurepedia.io,225,165
