referrer,views_total,views_unique
Google,15787,8921
github.com,4698,1961
agpt.co,3544,1741
chatgpt.com,1581,861
Bing,940,446
docs.agpt.co,882,289
aixploria.com,577,437
search.brave.com,421,191
futurepedia.io,392,286
youtube.com,358,189
