referrer,views_total,views_unique
Google,12441,7610
github.com,4460,1982
agpt.co,4130,2297
chatgpt.com,2759,1632
docs.agpt.co,893,319
Bing,655,342
link.zhihu.com,285,144
youtube.com,227,112
futurepedia.io,192,145
DuckDuckGo,184,101
