referrer,views_total,views_unique
Google,15778,9226
github.com,4279,1558
agpt.co,2435,1210
Bing,1113,494
dofinedi.com,913,618
chatgpt.com,885,379
docs.agpt.co,662,255
youtube.com,358,153
aixploria.com,345,231
futurepedia.io,319,209
